-0.102514,-0.102514,-0.102451,-0.102514,-0.103237,-0.205,-0.204965,0,0,-0.102522
-0.102514,-0.102514,-0.102445,-0.102514,-0.103295,-0.205,-0.204958,0,0,-0.102522
-0.102514,-0.102514,-0.102438,-0.102514,-0.103351,-0.205,-0.20495,0,0,-0.102523
-0.102514,-0.102514,-0.102431,-0.102514,-0.103405,-0.205,-0.204942,0,0,-0.102523
-0.102514,-0.102514,-0.102424,-0.102514,-0.103457,-0.205,-0.204934,0,0,-0.102524
-0.102514,-0.102514,-0.102417,-0.102513,-0.103507,-0.205,-0.204925,0,0,-0.102525
-0.102514,-0.102514,-0.102409,-0.102513,-0.103554,-0.205,-0.204916,0,0,-0.102525
-0.102514,-0.102514,-0.102401,-0.102513,-0.103598,-0.205,-0.204906,0,0,-0.102526
-0.102514,-0.102514,-0.102392,-0.102513,-0.103641,-0.205,-0.204896,0,0,-0.102526
-0.102514,-0.102514,-0.102383,-0.102513,-0.103681,-0.205,-0.204886,0,0,-0.102527
-0.102514,-0.102514,-0.102374,-0.102513,-0.103718,-0.205,-0.204875,0,0,-0.102527
-0.102514,-0.102514,-0.102365,-0.102513,-0.103754,-0.205,-0.204865,0,0,-0.102528
-0.102514,-0.102514,-0.102356,-0.102513,-0.103787,-0.205,-0.204854,0,0,-0.102528
-0.102514,-0.102514,-0.102346,-0.102513,-0.103819,-0.205,-0.204842,0,0,-0.102529
-0.102514,-0.102514,-0.102337,-0.102513,-0.10385,-0.205,-0.204831,0,0,-0.102529
-0.102514,-0.102514,-0.102327,-0.102513,-0.103879,-0.205,-0.204819,0,0,-0.10253
-0.102514,-0.102514,-0.102317,-0.102513,-0.103908,-0.205,-0.204808,0,0,-0.10253
-0.102514,-0.102514,-0.102308,-0.102513,-0.103936,-0.205,-0.204796,0,0,-0.102531
-0.102514,-0.102514,-0.102298,-0.102513,-0.103964,-0.205,-0.204785,0,0,-0.102531
-0.102514,-0.102514,-0.102289,-0.102513,-0.103991,-0.205,-0.204773,0,0,-0.102532
-0.102514,-0.102514,-0.102279,-0.102513,-0.104018,-0.205,-0.204762,0,0,-0.102532
-0.102514,-0.102514,-0.10227,-0.102513,-0.104044,-0.205,-0.20475,0,0,-0.102533
-0.102514,-0.102514,-0.10226,-0.102513,-0.104069,-0.205,-0.204739,0,0,-0.102533
-0.102514,-0.102514,-0.102251,-0.102513,-0.104095,-0.205,-0.204727,0,0,-0.102534
-0.102514,-0.102514,-0.102242,-0.102513,-0.104119,-0.205,-0.204716,0,0,-0.102534
-0.102514,-0.102514,-0.102234,-0.102513,-0.10414,-0.205,-0.204705,0,0,-0.102535
-0.102514,-0.102514,-0.102225,-0.102513,-0.104158,-0.205,-0.204694,0,0,-0.102535
-0.102514,-0.102514,-0.102217,-0.102513,-0.104175,-0.205,-0.204684,0,0,-0.102536
-0.102514,-0.102514,-0.102209,-0.102513,-0.104189,-0.205,-0.204674,0,0,-0.102536
-0.102514,-0.102514,-0.102202,-0.102513,-0.104202,-0.205,-0.204664,0,0,-0.102537
-0.102514,-0.102514,-0.102195,-0.102513,-0.104213,-0.205,-0.204655,0,0,-0.102537
-0.102514,-0.102514,-0.102189,-0.102513,-0.104223,-0.205,-0.204646,0,0,-0.102538
-0.102514,-0.102514,-0.102183,-0.102513,-0.104232,-0.205,-0.204638,0,0,-0.102538
-0.102514,-0.102514,-0.102177,-0.102513,-0.104241,-0.205,-0.20463,0,0,-0.102539
-0.102514,-0.102514,-0.102172,-0.102512,-0.10425,-0.205,-0.204622,0,0,-0.102539
-0.102514,-0.102514,-0.102167,-0.102512,-0.10426,-0.205,-0.204615,0,0,-0.10254
-0.102514,-0.102514,-0.102163,-0.102512,-0.104269,-0.205,-0.204608,0,0,-0.10254
-0.102514,-0.102514,-0.102159,-0.102512,-0.104279,-0.205,-0.204602,0,0,-0.102541
-0.102514,-0.102514,-0.102155,-0.102512,-0.104288,-0.205,-0.204596,0,0,-0.102541
-0.102514,-0.102514,-0.102152,-0.102512,-0.104298,-0.205,-0.20459,0,0,-0.102542
-0.102514,-0.102514,-0.102149,-0.102512,-0.104307,-0.205,-0.204585,0,0,-0.102542
-0.102514,-0.102514,-0.102147,-0.102512,-0.104317,-0.205,-0.20458,0,0,-0.102543
-0.102514,-0.102514,-0.102144,-0.102512,-0.104326,-0.205,-0.204575,0,0,-0.102543
-0.102514,-0.102514,-0.102142,-0.102512,-0.104336,-0.205,-0.20457,0,0,-0.102544
-0.102514,-0.102514,-0.102141,-0.102512,-0.104345,-0.205,-0.204566,0,0,-0.102544
-0.102514,-0.102514,-0.102139,-0.102512,-0.104355,-0.205,-0.204562,0,0,-0.102545
-0.102514,-0.102514,-0.102138,-0.102512,-0.104364,-0.205,-0.204558,0,0,-0.102545
-0.102514,-0.102514,-0.102137,-0.102512,-0.104373,-0.205,-0.204554,0,0,-0.102546
-0.102514,-0.102514,-0.102136,-0.102512,-0.104383,-0.205,-0.204551,0,0,-0.102546
-0.102514,-0.102514,-0.102135,-0.102512,-0.104392,-0.205,-0.204547,0,0,-0.102547
-0.102514,-0.102514,-0.102135,-0.102512,-0.104401,-0.205,-0.204544,0,0,-0.102547
-0.102514,-0.102514,-0.102134,-0.102511,-0.10441,-0.205,-0.204541,0,0,-0.102548
-0.102514,-0.102514,-0.102134,-0.102511,-0.104419,-0.205,-0.204538,0,0,-0.102548
-0.102514,-0.102514,-0.102134,-0.102511,-0.104428,-0.205,-0.204536,0,0,-0.102549
-0.102514,-0.102514,-0.102135,-0.102511,-0.104437,-0.205,-0.204533,0,0,-0.102549
-0.102514,-0.102514,-0.102135,-0.102511,-0.104446,-0.205,-0.204531,0,0,-0.102549
-0.102514,-0.102514,-0.102135,-0.102511,-0.104455,-0.205,-0.204528,0,0,-0.10255
-0.102514,-0.102514,-0.102136,-0.102511,-0.104464,-0.205,-0.204526,0,0,-0.10255
-0.102514,-0.102514,-0.102137,-0.102511,-0.104473,-0.205,-0.204524,0,0,-0.102551
-0.102514,-0.102514,-0.102138,-0.102511,-0.104481,-0.205,-0.204522,0,0,-0.102551
-0.102514,-0.102514,-0.102139,-0.102511,-0.10449,-0.205,-0.20452,0,0,-0.102552
-0.102514,-0.102514,-0.10214,-0.102511,-0.104499,-0.205,-0.204519,0,0,-0.102552
-0.102514,-0.102514,-0.102142,-0.102511,-0.104508,-0.205,-0.204517,0,0,-0.102553
-0.102514,-0.102514,-0.102143,-0.102511,-0.104517,-0.205,-0.204515,0,0,-0.102553
-0.102514,-0.102514,-0.102145,-0.102511,-0.104526,-0.205,-0.204514,0,0,-0.102554
-0.102514,-0.102514,-0.102146,-0.10251,-0.104535,-0.205,-0.204513,0,0,-0.102554
-0.102514,-0.102514,-0.102148,-0.10251,-0.104544,-0.205,-0.204511,0,0,-0.102555
-0.102514,-0.102514,-0.10215,-0.10251,-0.104553,-0.205,-0.20451,0,0,-0.102555
-0.102514,-0.102514,-0.102152,-0.10251,-0.104563,-0.205,-0.204509,0,0,-0.102556
-0.102514,-0.102514,-0.102154,-0.10251,-0.104572,-0.205,-0.204508,0,0,-0.102556
-0.102514,-0.102514,-0.102156,-0.10251,-0.104581,-0.205,-0.204507,0,0,-0.102557
-0.102514,-0.102514,-0.102158,-0.10251,-0.104591,-0.205,-0.204506,0,0,-0.102557
-0.102514,-0.102514,-0.102161,-0.10251,-0.1046,-0.205,-0.204505,0,0,-0.102557
-0.102514,-0.102514,-0.102163,-0.10251,-0.10461,-0.205,-0.204504,0,0,-0.102558
-0.102514,-0.102513,-0.102166,-0.10251,-0.10462,-0.205,-0.204503,0,0,-0.102558
-0.102514,-0.102513,-0.102168,-0.10251,-0.10463,-0.205,-0.204502,0,0,-0.102559
-0.102514,-0.102513,-0.102171,-0.102509,-0.10464,-0.205,-0.204501,0,0,-0.102559
-0.102514,-0.102513,-0.102173,-0.102509,-0.10465,-0.205,-0.204501,0,0,-0.10256
-0.102514,-0.102513,-0.102176,-0.102509,-0.10466,-0.205,-0.2045,0,0,-0.10256
-0.102514,-0.102513,-0.102179,-0.102509,-0.10467,-0.205,-0.204499,0,0,-0.102561
-0.102514,-0.102513,-0.102182,-0.102509,-0.104681,-0.205,-0.204499,0,0,-0.102561
-0.102514,-0.102513,-0.102185,-0.102509,-0.104691,-0.205,-0.204498,0,0,-0.102562
-0.102514,-0.102513,-0.102188,-0.102509,-0.104702,-0.205,-0.204498,0,0,-0.102562
-0.102514,-0.102513,-0.102191,-0.102509,-0.104713,-0.205,-0.204497,0,0,-0.102562
-0.102514,-0.102513,-0.102194,-0.102509,-0.104724,-0.205,-0.204497,0,0,-0.102563
-0.102514,-0.102513,-0.102197,-0.102509,-0.104737,-0.205,-0.204496,0,0,-0.102563
-0.102514,-0.102513,-0.1022,-0.102509,-0.10475,-0.205,-0.204496,0,0,-0.102564
-0.102514,-0.102513,-0.102204,-0.102508,-0.104763,-0.205,-0.204495,0,0,-0.102564
-0.102514,-0.102513,-0.102207,-0.102508,-0.104777,-0.205,-0.204495,0,0,-0.102565
-0.102514,-0.102513,-0.10221,-0.102508,-0.104792,-0.205,-0.204495,0,0,-0.102565
-0.102514,-0.102513,-0.102214,-0.102508,-0.104807,-0.205,-0.204494,0,0,-0.102566
-0.102514,-0.102513,-0.102217,-0.102508,-0.104822,-0.205,-0.204494,0,0,-0.102566
-0.102514,-0.102513,-0.102221,-0.102508,-0.104838,-0.205,-0.204494,0,0,-0.102566
-0.102514,-0.102513,-0.102224,-0.102508,-0.104854,-0.205,-0.204493,0,0,-0.102567
-0.102514,-0.102513,-0.102228,-0.102508,-0.104871,-0.205,-0.204493,0,0,-0.102567
-0.102514,-0.102513,-0.102231,-0.102508,-0.104888,-0.205,-0.204493,0,0,-0.102568
-0.102514,-0.102513,-0.102235,-0.102507,-0.104905,-0.205,-0.204493,0,0,-0.102568
-0.102514,-0.102513,-0.102239,-0.102507,-0.104922,-0.205,-0.204492,0,0,-0.102569
-0.102514,-0.102513,-0.102243,-0.102507,-0.10494,-0.205,-0.204492,0,0,-0.102569
-0.102514,-0.102513,-0.102246,-0.102507,-0.104958,-0.205,-0.204492,0,0,-0.10257
-0.102514,-0.102513,-0.10225,-0.102507,-0.104977,-0.205,-0.204492,0,0,-0.10257
-0.102514,-0.102513,-0.102254,-0.102507,-0.104995,-0.205,-0.204492,0,0,-0.10257
-0.102514,-0.102513,-0.102258,-0.102507,-0.105014,-0.205,-0.204492,0,0,-0.102571
-0.102514,-0.102513,-0.102262,-0.102507,-0.105033,-0.205,-0.204491,0,0,-0.102571
-0.102514,-0.102513,-0.102266,-0.102506,-0.105052,-0.205,-0.204491,0,0,-0.102572
-0.102514,-0.102513,-0.10227,-0.102506,-0.105071,-0.205,-0.204491,0,0,-0.102572
-0.102514,-0.102513,-0.102274,-0.102506,-0.105091,-0.205,-0.204491,0,0,-0.102573
-0.102514,-0.102513,-0.102278,-0.102506,-0.10511,-0.205,-0.204491,0,0,-0.102573
-0.102514,-0.102513,-0.102282,-0.102506,-0.10513,-0.205,-0.204491,0,0,-0.102573
-0.102514,-0.102513,-0.102286,-0.102506,-0.10515,-0.205,-0.204491,0,0,-0.102574
-0.102514,-0.102513,-0.102291,-0.102506,-0.10517,-0.205,-0.20449,0,0,-0.102574
-0.102514,-0.102513,-0.102295,-0.102506,-0.10519,-0.205,-0.20449,0,0,-0.102575
-0.102514,-0.102513,-0.102299,-0.102505,-0.10521,-0.205,-0.20449,0,0,-0.102575
-0.102514,-0.102513,-0.102303,-0.102505,-0.105231,-0.205,-0.20449,0,0,-0.102576
-0.102514,-0.102513,-0.102308,-0.102505,-0.105251,-0.205,-0.20449,0,0,-0.102576
-0.102514,-0.102513,-0.102312,-0.102505,-0.105271,-0.205,-0.20449,0,0,-0.102576
-0.102514,-0.102513,-0.102317,-0.102505,-0.105292,-0.205,-0.20449,0,0,-0.102577
-0.102514,-0.102513,-0.102321,-0.102505,-0.105312,-0.205,-0.20449,0,0,-0.102577
-0.102514,-0.102513,-0.102325,-0.102505,-0.105333,-0.205,-0.20449,0,0,-0.102578
-0.102514,-0.102513,-0.10233,-0.102505,-0.105353,-0.205,-0.20449,0,0,-0.102578
-0.102514,-0.102513,-0.102334,-0.102504,-0.105374,-0.205,-0.20449,0,0,-0.102578
-0.102514,-0.102513,-0.102339,-0.102504,-0.105394,-0.205,-0.20449,0,0,-0.102579
-0.102514,-0.102513,-0.102344,-0.102504,-0.105415,-0.205,-0.204489,0,0,-0.102579
-0.102514,-0.102513,-0.102348,-0.102504,-0.105436,-0.205,-0.204489,0,0,-0.10258
-0.102514,-0.102513,-0.102353,-0.102504,-0.105456,-0.205,-0.204489,0,0,-0.10258
-0.102514,-0.102513,-0.102357,-0.102504,-0.105477,-0.205,-0.204489,0,0,-0.102581
-0.102514,-0.102513,-0.102362,-0.102504,-0.105497,-0.205,-0.204489,0,0,-0.102581
-0.102514,-0.102513,-0.102367,-0.102503,-0.105518,-0.205,-0.204489,0,0,-0.102581
-0.102514,-0.102513,-0.102372,-0.102503,-0.105539,-0.205,-0.204489,0,0,-0.102582
-0.102514,-0.102513,-0.102376,-0.102503,-0.105559,-0.205,-0.204489,0,0,-0.102582
-0.102514,-0.102513,-0.102381,-0.102503,-0.10558,-0.205,-0.204489,0,0,-0.102583
-0.102514,-0.102513,-0.102386,-0.102503,-0.1056,-0.205,-0.204489,0,0,-0.102583
-0.102514,-0.102513,-0.102391,-0.102503,-0.105621,-0.205,-0.204489,0,0,-0.102583
-0.102514,-0.102513,-0.102396,-0.102503,-0.105641,-0.205,-0.204489,0,0,-0.102584
-0.102514,-0.102513,-0.102401,-0.102502,-0.105662,-0.205,-0.204489,0,0,-0.102584
-0.102514,-0.102513,-0.102406,-0.102502,-0.105682,-0.205,-0.204489,0,0,-0.102585
-0.102514,-0.102513,-0.102411,-0.102502,-0.105703,-0.205,-0.204489,0,0,-0.102585
-0.102514,-0.102513,-0.102416,-0.102502,-0.105724,-0.205,-0.204489,0,0,-0.102586
-0.102514,-0.102513,-0.102421,-0.102502,-0.105745,-0.205,-0.204489,0,0,-0.102586
-0.102514,-0.102513,-0.102426,-0.102502,-0.105765,-0.205,-0.204489,0,0,-0.102586
-0.102514,-0.102513,-0.102431,-0.102501,-0.105786,-0.205,-0.204489,0,0,-0.102587
-0.102514,-0.102513,-0.102436,-0.102501,-0.105807,-0.205,-0.204489,0,0,-0.102587
-0.102514,-0.102513,-0.102441,-0.102501,-0.105828,-0.205,-0.204489,0,0,-0.102588
-0.102514,-0.102513,-0.102446,-0.102501,-0.10585,-0.205,-0.204489,0,0,-0.102588
-0.102514,-0.102513,-0.102451,-0.102501,-0.105871,-0.205,-0.204489,0,0,-0.102588
-0.102514,-0.102513,-0.102457,-0.102501,-0.105893,-0.205,-0.204489,0,0,-0.102589
-0.102514,-0.102512,-0.102462,-0.1025,-0.105914,-0.205,-0.204489,0,0,-0.102589
-0.102514,-0.102512,-0.102467,-0.1025,-0.105936,-0.205,-0.204489,0,0,-0.10259
-0.102514,-0.102512,-0.102472,-0.1025,-0.105958,-0.205,-0.204489,0,0,-0.10259
-0.102514,-0.102512,-0.102478,-0.1025,-0.10598,-0.205,-0.204489,0,0,-0.10259
-0.102514,-0.102512,-0.102483,-0.1025,-0.106002,-0.205,-0.204489,0,0,-0.102591
-0.102514,-0.102512,-0.102488,-0.1025,-0.106025,-0.205,-0.204489,0,0,-0.102591
-0.102514,-0.102512,-0.102494,-0.102499,-0.106047,-0.205,-0.204489,0,0,-0.102592
-0.102514,-0.102512,-0.102499,-0.102499,-0.10607,-0.205,-0.204489,0,0,-0.102592
-0.102514,-0.102512,-0.102505,-0.102499,-0.106092,-0.205,-0.204489,0,0,-0.102592
-0.102514,-0.102512,-0.10251,-0.102499,-0.106115,-0.205,-0.204489,0,0,-0.102593
-0.102514,-0.102512,-0.102516,-0.102499,-0.106138,-0.205,-0.204489,0,0,-0.102593
-0.102514,-0.102512,-0.102521,-0.102499,-0.106161,-0.205,-0.204489,0,0,-0.102593
-0.102514,-0.102512,-0.102527,-0.102498,-0.106184,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102512,-0.102532,-0.102498,-0.106207,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102512,-0.102538,-0.102498,-0.10623,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102512,-0.102544,-0.102498,-0.106254,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102512,-0.102549,-0.102498,-0.106277,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102512,-0.102555,-0.102498,-0.1063,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102512,-0.102561,-0.102497,-0.106324,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102512,-0.102566,-0.102497,-0.106348,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.102512,-0.102572,-0.102497,-0.106371,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.102512,-0.102578,-0.102497,-0.106395,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.102512,-0.102584,-0.102497,-0.106419,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.102512,-0.10259,-0.102496,-0.106443,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.102512,-0.102596,-0.102496,-0.106467,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.102512,-0.102602,-0.102496,-0.106491,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.102512,-0.102607,-0.102496,-0.106516,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.102512,-0.102613,-0.102496,-0.10654,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.102512,-0.102619,-0.102495,-0.106565,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.102512,-0.102626,-0.102495,-0.106589,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.102512,-0.102632,-0.102495,-0.106614,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102512,-0.102638,-0.102495,-0.106639,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102512,-0.102644,-0.102495,-0.106664,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102512,-0.10265,-0.102494,-0.106689,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102512,-0.102656,-0.102494,-0.106714,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102512,-0.102662,-0.102494,-0.106739,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102669,-0.102494,-0.106764,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102675,-0.102494,-0.106789,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102681,-0.102493,-0.106814,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102688,-0.102493,-0.106839,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102694,-0.102493,-0.106864,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.1027,-0.102493,-0.106889,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102707,-0.102493,-0.106914,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102713,-0.102492,-0.106939,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.10272,-0.102492,-0.106964,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102726,-0.102492,-0.106989,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102733,-0.102492,-0.107014,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102739,-0.102492,-0.107039,-0.205,-0.204489,0,0,-0.102603
-0.102514,-0.102511,-0.102746,-0.102491,-0.107064,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102752,-0.102491,-0.107089,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102759,-0.102491,-0.107114,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102766,-0.102491,-0.107138,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102772,-0.102491,-0.107163,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102779,-0.10249,-0.107188,-0.205,-0.204489,0,0,-0.102602
-0.102514,-0.102511,-0.102786,-0.10249,-0.107212,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102511,-0.102793,-0.10249,-0.107236,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102511,-0.1028,-0.10249,-0.107261,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102511,-0.102806,-0.10249,-0.107285,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102511,-0.102813,-0.102489,-0.107309,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102511,-0.10282,-0.102489,-0.107333,-0.205,-0.204489,0,0,-0.102601
-0.102514,-0.102511,-0.102827,-0.102489,-0.107356,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.102511,-0.102834,-0.102489,-0.10738,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.102511,-0.102841,-0.102489,-0.107403,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.102511,-0.102848,-0.102488,-0.107427,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.10251,-0.102855,-0.102488,-0.10745,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.10251,-0.102862,-0.102488,-0.107473,-0.205,-0.204489,0,0,-0.1026
-0.102514,-0.10251,-0.102869,-0.102488,-0.107496,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.10251,-0.102876,-0.102487,-0.107519,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.10251,-0.102883,-0.102487,-0.107541,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.10251,-0.10289,-0.102487,-0.107564,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.10251,-0.102897,-0.102487,-0.107586,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.10251,-0.102905,-0.102487,-0.107609,-0.205,-0.204489,0,0,-0.102599
-0.102514,-0.10251,-0.102912,-0.102486,-0.107631,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.10251,-0.102919,-0.102486,-0.107653,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.10251,-0.102926,-0.102486,-0.107675,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.10251,-0.102934,-0.102486,-0.107696,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.10251,-0.102941,-0.102486,-0.107718,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.10251,-0.102948,-0.102485,-0.107739,-0.205,-0.204489,0,0,-0.102598
-0.102514,-0.10251,-0.102955,-0.102485,-0.10776,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.10251,-0.102963,-0.102485,-0.107781,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.10251,-0.10297,-0.102485,-0.107802,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.10251,-0.102978,-0.102485,-0.107823,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.10251,-0.102985,-0.102484,-0.107844,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.10251,-0.102992,-0.102484,-0.107865,-0.205,-0.204489,0,0,-0.102597
-0.102514,-0.10251,-0.103,-0.102484,-0.107886,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.10251,-0.103007,-0.102484,-0.107906,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102509,-0.103015,-0.102484,-0.107927,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102509,-0.103022,-0.102483,-0.107948,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102509,-0.10303,-0.102483,-0.107968,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102509,-0.103037,-0.102483,-0.107989,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102509,-0.103045,-0.102483,-0.108009,-0.205,-0.204489,0,0,-0.102596
-0.102514,-0.102509,-0.103053,-0.102482,-0.10803,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102509,-0.10306,-0.102482,-0.10805,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102509,-0.103068,-0.102482,-0.108071,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102509,-0.103075,-0.102482,-0.108091,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102509,-0.103083,-0.102482,-0.108112,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102509,-0.103091,-0.102481,-0.108132,-0.205,-0.204489,0,0,-0.102595
-0.102514,-0.102509,-0.103098,-0.102481,-0.108152,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102509,-0.103106,-0.102481,-0.108173,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102509,-0.103114,-0.102481,-0.108193,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102509,-0.103122,-0.102481,-0.108213,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102509,-0.103129,-0.10248,-0.108234,-0.205,-0.204489,0,0,-0.102594
-0.102514,-0.102509,-0.103137,-0.10248,-0.108254,-0.205,-0.204489,0,0,-0.102594
